Timestamp,Temperature
2.215733,P29.98,T27.00,I27.00,M27.00,R27.00,L27.00
2.222126,26.99
2.228042,P29.97,T27.00,I27.00,M27.00,R27.00,L27.00
2.234511,26.91
2.241195,P29.96,T27.00,I27.00,M27.00,R27.00,L27.00
2.247434,26.88
2.253911,P29.95,T27.00,I27.00,M27.00,R27.00,L27.00
2.259752,27.04
2.265223,P29.94,T27.00,I27.00,M27.00,R27.00,L27.00
2.272232,26.99
2.27809,P29.93,T27.00,I27.00,M27.00,R27.00,L27.00
2.284687,27.04
2.291544,P29.92,T27.00,I27.00,M27.00,R27.00,L27.00
2.297972,27.01
2.303534,P29.91,T27.00,I27.00,M27.00,R27.00,L27.00
2.309743,27.01
2.315695,P29.90,T27.00,I27.00,M27.00,R27.00,L27.00
2.323268,26.93
2.330579,P29.89,T27.00,I27.00,M27.00,R27.00,L27.00
2.336942,26.96
2.343908,P29.88,T27.00,I27.00,M27.00,R27.00,L27.00
2.350052,26.96
2.355914,P29.87,T27.00,I27.00,M27.00,R27.00,L27.00
2.361827,26.93
2.368498,P29.86,T27.00,I27.00,M27.00,R27.00,L27.00
2.375107,27.01
2.381463,P29.85,T27.00,I27.00,M27.00,R27.00,L27.00
2.395148,26.88
2.400015,P29.84,T27.00,I27.00,M27.00,R27.00,L27.00
2.405495,27.04
2.41028,P29.83,T27.00,I27.00,M27.00,R27.00,L27.00
2.415726,26.60
2.421038,P29.82,T27.00,I27.00,M27.00,R27.00,L27.00
2.427831,27.04
2.433377,P29.81,T27.00,I27.00,M27.00,R27.00,L27.00
2.43937,26.96
2.445253,P29.80,T27.00,I27.00,M27.00,R27.00,L27.00
2.451325,27.06
2.456606,P29.79,T27.00,I27.00,M27.00,R27.00,L27.00
2.46255,26.96
2.468913,P29.78,T27.00,I27.00,M27.00,R27.00,L27.00
2.474603,26.99
2.480141,P29.77,T27.00,I27.00,M27.00,R27.00,L27.00
2.486459,26.99
2.491313,P29.76,T27.00,I27.00,M27.00,R27.00,L27.00
2.497463,27.01
2.502427,P29.75,T27.00,I27.00,M27.00,R27.00,L27.00
2.508964,27.04
2.513555,P29.74,T27.00,I27.00,M27.00,R27.00,L27.00
2.519834,27.01
2.525351,P29.73,T27.00,I27.00,M27.00,R27.00,L27.00
2.531671,27.04
2.537361,P29.72,T27.00,I27.00,M27.00,R27.00,L27.00
2.542341,27.04
2.548429,P29.71,T27.00,I27.00,M27.00,R27.00,L27.00
2.554511,26.86
2.560394,P29.70,T27.00,I27.00,M27.00,R27.00,L27.00
2.56624,27.04
2.571356,P29.69,T27.00,I27.00,M27.00,R27.00,L27.00
2.577478,27.04
2.58303,P29.68,T27.00,I27.00,M27.00,R27.00,L27.00
2.59484,26.96
2.600837,P29.68,T27.00,I27.00,M27.00,R27.00,L27.00
2.607226,27.04
2.613079,P29.67,T27.00,I27.00,M27.00,R27.00,L27.00
2.619801,27.11
2.626049,P29.66,T27.00,I27.00,M27.00,R27.00,L27.00
2.631664,27.04
2.636806,P29.65,T27.00,I27.00,M27.00,R27.00,L27.00
2.642886,27.21
2.649646,P29.64,T27.00,I27.00,M27.00,R27.00,L27.00
2.656194,27.16
2.661918,P29.63,T27.00,I27.00,M27.00,R27.00,L27.00
2.667946,27.11
2.673966,P29.62,T27.00,I27.00,M27.00,R27.00,L27.00
2.678814,27.09
2.684159,P29.61,T27.00,I27.00,M27.00,R27.00,L27.00
2.690781,27.21
2.696581,P29.60,T27.00,I27.00,M27.00,R27.00,L27.00
2.702085,27.21
2.707583,P29.59,T27.00,I27.00,M27.00,R27.00,L27.00
2.712584,27.24
2.717919,P29.59,T27.00,I27.00,M27.00,R27.00,L27.00
2.724666,27.21
2.732095,P29.58,T27.00,I27.00,M27.00,R27.00,L27.00
2.739075,27.27
2.746316,P29.57,T27.00,I27.00,M27.00,R27.00,L27.00
2.75373,27.27
2.76076,P29.56,T27.00,I27.00,M27.00,R27.00,L27.00
2.769747,27.29
2.778059,P29.55,T27.00,I27.00,M27.00,R27.00,L27.00
2.785795,27.29
2.803671,P29.54,T27.00,I27.00,M27.00,R27.00,L27.00
2.811505,27.34
2.818476,P29.29,T27.00,I27.00,M27.00,R27.00,L27.00
2.828676,27.24
2.83375,P29.28,T27.00,I27.00,M27.00,R27.00,L27.00
2.839854,27.52
2.844633,P29.28,T27.00,I27.00,M27.00,R27.00,L27.00
2.850193,27.39
2.855153,P29.27,T27.00,I27.00,M27.00,R27.00,L27.00
2.892531,27.47
2.911662,P29.26,T27.00,I27.00,M27.00,R27.00,L27.00
2.969821,27.45
3.002463,P29.25,T27.00,I27.00,M27.00,R27.00,L27.00
3.035122,27.45
3.042863,P29.25,T27.00,I27.00,M27.00,R27.00,L27.00
3.056534,27.52
3.061555,P29.24,T27.00,I27.00,M27.00,R27.00,L27.00
3.109293,27.29
3.128543,P29.23,T27.00,I27.00,M27.00,R27.00,L27.00
3.188116,27.57
3.221089,P29.22,T27.00,I27.00,M27.00,R27.00,L27.00
3.25416,27.57
3.262531,P27.00,T27.00,I27.00,M27.00,R27.00,L27.00
3.275087,27.60
3.280399,P29.14,T27.00,I27.00,M27.00,R27.00,L27.00
3.322708,27.70
3.341771,P29.13,T27.00,I27.00,M27.00,R27.00,L27.00
3.371218,27.83
3.381703,P29.12,T27.00,I27.00,M27.00,R27.00,L27.00
3.431462,27.78
3.455922,P29.05,T27.00,I27.00,M27.00,R27.00,L27.00
3.477811,27.57
3.483657,P29.04,T27.00,I27.00,M27.00,R27.00,L27.00
3.537035,27.86
3.556756,P29.03,T27.00,I27.00,M27.00,R27.00,L27.00
3.605006,27.86
3.637446,P29.03,T27.00,I27.00,M27.00,R27.00,L27.00
3.65729,27.86
3.664804,P29.02,T27.00,I27.00,M27.00,R27.00,L27.00
3.711918,27.86
3.730389,P29.01,T27.00,I27.00,M27.00,R27.00,L27.00
3.744097,27.86
3.757926,P29.01,T27.00,I27.00,M27.00,R27.00,L27.00
3.822982,27.94
3.869249,P29.00,T27.00,I27.00,M27.00,R27.00,L27.00
3.902676,27.81
3.922741,P28.99,T27.00,I27.00,M27.00,R27.00,L27.00
3.936815,27.86
3.940759,P28.92,T27.00,I27.00,M27.00,R27.00,L27.00
3.961466,27.86
3.983082,P28.92,T27.00,I27.00,M27.00,R27.00,L27.00
4.022061,28.01
4.041222,P28.91,T27.00,I27.00,M27.00,R27.00,L27.00
4.069509,28.01
4.080661,P28.91,T27.00,I27.00,M27.00,R27.00,L27.00
4.133513,28.01
4.152378,P28.90,T27.00,I27.00,M27.00,R27.00,L27.00
4.184619,27.91
4.204213,P28.89,T27.00,I27.00,M27.00,R27.00,L27.00
4.254876,28.14
4.273231,P28.89,T27.00,I27.00,M27.00,R27.00,L27.00
4.293258,28.20
4.301134,P28.88,T27.00,I27.00,M27.00,R27.00,L27.00
4.332306,28.14
4.337711,P28.88,T27.00,I27.00,M27.00,R27.00,L27.00
4.392481,28.12
4.425714,P28.87,T27.00,I27.00,M27.00,R27.00,L27.00
4.451906,28.25
4.46548,P28.86,T27.00,I27.00,M27.00,R27.00,L27.00
4.502356,28.27
4.52732,P28.86,T27.00,I27.00,M27.00,R27.00,L27.00
4.54752,28.38
4.552083,P28.85,T27.00,I27.00,M27.00,R27.00,L27.00
4.600321,28.27
4.633141,P28.73,T27.00,I27.00,M27.00,R27.00,L27.00
4.655834,28.27
4.661409,P28.72,T27.00,I27.00,M27.00,R27.00,L27.00
4.716455,28.40
4.740527,P28.72,T27.00,I27.00,M27.00,R27.00,L27.00
4.762879,28.40
4.776299,P28.71,T27.00,I27.00,M27.00,R27.00,L27.00
4.821271,28.51
4.855467,P28.71,T27.00,I27.00,M27.00,R27.00,L27.00
4.867973,28.35
4.880599,P28.70,T27.00,I27.00,M27.00,R27.00,L27.00
4.932788,28.62
4.95672,P28.70,T27.00,I27.00,M27.00,R27.00,L27.00
5.002836,28.56
5.034959,P28.69,T27.00,I27.00,M27.00,R27.00,L27.00
5.048821,28.69
5.062244,P28.69,T27.00,I27.00,M27.00,R27.00,L27.00
5.088521,28.69
5.094718,P28.58,T27.00,I27.00,M27.00,R27.00,L27.00
5.134929,28.67
5.16174,P28.57,T27.00,I27.00,M27.00,R27.00,L27.00
5.214445,28.69
5.23343,P28.57,T27.00,I27.00,M27.00,R27.00,L27.00
5.247241,28.62
5.260667,P28.56,T27.00,I27.00,M27.00,R27.00,L27.00
5.307403,28.69
5.326073,P28.56,T27.00,I27.00,M27.00,R27.00,L27.00
5.371871,28.83
5.396616,P28.55,T27.00,I27.00,M27.00,R27.00,L27.00
5.404439,28.77
5.417615,P28.55,T27.00,I27.00,M27.00,R27.00,L27.00
5.461753,28.62
5.493935,P28.54,T27.00,I27.00,M27.00,R27.00,L27.00
5.519713,29.04
5.52526,P28.54,T27.00,I27.00,M27.00,R27.00,L27.00
5.57112,28.77
5.589643,P28.53,T27.00,I27.00,M27.00,R27.00,L27.00
5.650131,28.93
5.682028,P28.53,T27.00,I27.00,M27.00,R27.00,L27.00
5.709506,28.85
5.723008,P28.52,T27.00,I27.00,M27.00,R27.00,L27.00
5.736484,28.96
5.741355,P28.52,T27.00,I27.00,M27.00,R27.00,L27.00
5.783837,28.77
5.802639,P28.51,T27.00,I27.00,M27.00,R27.00,L27.00
5.831771,28.98
5.836924,P28.42,T27.00,I27.00,M27.00,R27.00,L27.00
5.890056,29.14
5.922844,P28.41,T27.00,I27.00,M27.00,R27.00,L27.00
5.949443,29.17
5.963021,P28.41,T27.00,I27.00,M27.00,R27.00,L27.00
5.989806,29.20
6.002695,P28.40,T27.00,I27.00,M27.00,R27.00,L27.00
6.051321,29.06
6.070835,P28.36,T27.00,I27.00,M27.00,R27.00,L27.00
6.103628,28.93
6.124622,P28.35,T27.00,I27.00,M27.00,R27.00,L27.00
6.17189,29.38
6.193095,P28.35,T27.00,I27.00,M27.00,R27.00,L27.00
6.208413,29.12
6.22436,P28.34,T27.00,I27.00,M27.00,R27.00,L27.00
6.267488,29.30
6.291737,P28.34,T27.00,I27.00,M27.00,R27.00,L27.00
6.318505,29.22
6.324364,P28.34,T27.00,I27.00,M27.00,R27.00,L27.00
6.372039,29.38
6.392044,P28.33,T27.00,I27.00,M27.00,R27.00,L27.00
6.447942,29.38
6.488397,P28.29,T27.00,I27.00,M27.00,R27.00,L27.00
6.508667,29.47
6.52117,P28.28,T27.00,I27.00,M27.00,R27.00,L27.00
6.534516,29.52
6.54042,P28.28,T27.00,I27.00,M27.00,R27.00,L27.00
6.580726,29.60
6.599833,P28.28,T27.00,I27.00,M27.00,R27.00,L27.00
6.634715,29.63
6.652917,P28.27,T27.00,I27.00,M27.00,R27.00,L27.00
6.72234,29.55
6.772701,P28.27,T27.00,I27.00,M27.00,R27.00,L27.00
6.796926,29.55
6.810801,P28.26,T27.00,I27.00,M27.00,R27.00,L27.00
6.82508,29.55
6.838081,P28.26,T27.00,I27.00,M27.00,R27.00,L27.00
6.868362,29.57
6.893288,P28.26,T27.00,I27.00,M27.00,R27.00,L27.00
6.900921,29.55
6.914979,P28.25,T27.00,I27.00,M27.00,R27.00,L27.00
6.961206,29.60
6.994544,P28.25,T27.00,I27.00,M27.00,R27.00,L27.00
7.008628,29.57
7.020475,P28.24,T27.00,I27.00,M27.00,R27.00,L27.00
7.068895,29.57
7.093513,P28.24,T27.00,I27.00,M27.00,R27.00,L27.00
7.133937,29.57
7.152819,P28.24,T27.00,I27.00,M27.00,R27.00,L27.00
7.167274,29.63
7.17995,P28.12,T27.00,I27.00,M27.00,R27.00,L27.00
7.227926,29.71
7.263847,P28.12,T27.00,I27.00,M27.00,R27.00,L27.00
7.292825,29.68
7.308358,P28.12,T27.00,I27.00,M27.00,R27.00,L27.00
7.348292,29.73
7.367935,P28.11,T27.00,I27.00,M27.00,R27.00,L27.00
7.383046,29.81
7.394384,P28.11,T27.00,I27.00,M27.00,R27.00,L27.00
7.441469,29.87
7.473748,P28.11,T27.00,I27.00,M27.00,R27.00,L27.00
7.518524,29.84
7.542977,P28.10,T27.00,I27.00,M27.00,R27.00,L27.00
7.564474,29.81
7.577427,P28.10,T27.00,I27.00,M27.00,R27.00,L27.00
7.603278,30.06
7.621762,P28.10,T27.00,I27.00,M27.00,R27.00,L27.00
7.675506,30.00
7.695441,P28.09,T27.00,I27.00,M27.00,R27.00,L27.00
7.710099,29.95
7.723137,P28.09,T27.00,I27.00,M27.00,R27.00,L27.00
7.796924,30.30
7.831284,P28.05,T27.00,I27.00,M27.00,R27.00,L27.00
7.858,29.90
7.872325,P28.05,T27.00,I27.00,M27.00,R27.00,L27.00
7.887311,30.00
7.902735,P28.05,T27.00,I27.00,M27.00,R27.00,L27.00
7.925487,29.98
7.939903,P28.04,T27.00,I27.00,M27.00,R27.00,L27.00
7.980692,30.06
8.012692,P28.01,T27.00,I27.00,M27.00,R27.00,L27.00
8.026891,30.00
8.040168,P28.01,T27.00,I27.00,M27.00,R27.00,L27.00
8.10856,29.79
8.141094,P28.00,T27.00,I27.00,M27.00,R27.00,L27.00
8.173216,30.11
8.181237,P28.00,T27.00,I27.00,M27.00,R27.00,L27.00
8.194674,30.11
8.200099,P28.00,T27.00,I27.00,M27.00,R27.00,L27.00
8.242019,30.06
8.261349,P27.99,T27.00,I27.00,M27.00,R27.00,L27.00
8.306725,30.14
8.325422,P27.99,T27.00,I27.00,M27.00,R27.00,L27.00
8.373635,29.98
8.400251,P27.96,T27.00,I27.00,M27.00,R27.00,L27.00
8.418806,30.09
8.423058,P27.96,T27.00,I27.00,M27.00,R27.00,L27.00
8.46021,30.22
8.479029,P27.95,T27.00,I27.00,M27.00,R27.00,L27.00
8.512687,30.09
8.532134,P27.92,T27.00,I27.00,M27.00,R27.00,L27.00
8.582482,30.14
8.620019,P27.92,T27.00,I27.00,M27.00,R27.00,L27.00
8.641959,30.25
8.655494,P27.92,T27.00,I27.00,M27.00,R27.00,L27.00
8.674698,30.22
8.679656,P27.91,T27.00,I27.00,M27.00,R27.00,L27.00
8.724056,30.28
8.756411,P27.91,T27.00,I27.00,M27.00,R27.00,L27.00
8.782674,30.36
8.806002,P27.91,T27.00,I27.00,M27.00,R27.00,L27.00
8.82839,30.22
8.841192,P27.91,T27.00,I27.00,M27.00,R27.00,L27.00
8.879812,30.30
8.889016,P27.90,T27.00,I27.00,M27.00,R27.00,L27.00
8.946195,30.39
8.979001,P27.90,T27.00,I27.00,M27.00,R27.00,L27.00
8.991763,30.41
9.012445,P27.90,T27.00,I27.00,M27.00,R27.00,L27.00
9.061462,30.28
9.094422,P27.87,T27.00,I27.00,M27.00,R27.00,L27.00
9.107151,30.39
9.121805,P27.87,T27.00,I27.00,M27.00,R27.00,L27.00
9.170241,30.41
9.188804,P27.86,T27.00,I27.00,M27.00,R27.00,L27.00
9.201809,30.41
9.221549,P27.86,T27.00,I27.00,M27.00,R27.00,L27.00
9.262691,30.22
9.281516,P27.83,T27.00,I27.00,M27.00,R27.00,L27.00
9.316669,30.39
9.32136,P27.83,T27.00,I27.00,M27.00,R27.00,L27.00
9.373623,30.41
9.39185,P27.83,T27.00,I27.00,M27.00,R27.00,L27.00
9.418018,30.36
9.438163,P27.83,T27.00,I27.00,M27.00,R27.00,L27.00
9.478171,30.41
9.496979,P27.82,T27.00,I27.00,M27.00,R27.00,L27.00
9.528285,30.41
9.546827,P27.82,T27.00,I27.00,M27.00,R27.00,L27.00
9.59324,30.41
9.611627,P27.82,T27.00,I27.00,M27.00,R27.00,L27.00
9.636225,30.33
9.648508,P27.82,T27.00,I27.00,M27.00,R27.00,L27.00
9.698745,30.41
9.71721,P27.00,T27.00,I27.00,M27.00,R27.00,L27.00
9.742908,30.39
9.761509,P27.79,T27.00,I27.00,M27.00,R27.00,L27.00
9.805024,30.44
9.82377,P27.78,T27.00,I27.00,M27.00,R27.00,L27.00
9.871541,30.41
9.897704,P27.78,T27.00,I27.00,M27.00,R27.00,L27.00
9.904032,30.44
9.916859,P27.78,T27.00,I27.00,M27.00,R27.00,L27.00
9.958925,30.41
9.977578,P27.78,T27.00,I27.00,M27.00,R27.00,L27.00
10.0388,30.41
10.0711,P27.77,T27.00,I27.00,M27.00,R27.00,L27.00
10.09849,30.41
10.11782,P27.77,T27.00,I27.00,M27.00,R27.00,L27.00
10.125,30.52
10.1391,P27.77,T27.00,I27.00,M27.00,R27.00,L27.00
10.17421,30.47
10.19535,P27.77,T27.00,I27.00,M27.00,R27.00,L27.00
10.24184,30.52
10.27507,P27.77,T27.00,I27.00,M27.00,R27.00,L27.00
10.29005,30.55
10.30255,P27.76,T27.00,I27.00,M27.00,R27.00,L27.00
10.35408,30.47
10.37667,P27.76,T27.00,I27.00,M27.00,R27.00,L27.00
10.38638,30.66
10.39976,P27.69,T27.00,I27.00,M27.00,R27.00,L27.00
10.44007,30.47
10.47349,P27.69,T27.00,I27.00,M27.00,R27.00,L27.00
10.51883,30.58
10.54356,P27.69,T27.00,I27.00,M27.00,R27.00,L27.00
10.56578,30.55
10.57834,P27.69,T27.00,I27.00,M27.00,R27.00,L27.00
10.59349,30.66
10.60354,P27.69,T27.00,I27.00,M27.00,R27.00,L27.00
10.65843,30.58
10.67766,P27.68,T27.00,I27.00,M27.00,R27.00,L27.00
10.71613,30.47
10.73446,P27.68,T27.00,I27.00,M27.00,R27.00,L27.00
10.76791,30.41
10.78641,P27.68,T27.00,I27.00,M27.00,R27.00,L27.00
10.80918,30.55
10.82327,P27.68,T27.00,I27.00,M27.00,R27.00,L27.00
10.87214,30.58
10.89165,P27.68,T27.00,I27.00,M27.00,R27.00,L27.00
10.9188,30.58
10.92422,P27.67,T27.00,I27.00,M27.00,R27.00,L27.00
10.98067,30.58
11.01906,P27.65,T27.00,I27.00,M27.00,R27.00,L27.00
11.02732,30.61
11.04166,P27.65,T27.00,I27.00,M27.00,R27.00,L27.00
11.10382,30.66
11.13704,P27.65,T27.00,I27.00,M27.00,R27.00,L27.00
11.15052,30.61
11.16414,P27.65,T27.00,I27.00,M27.00,R27.00,L27.00
11.21107,30.55
11.23567,P27.63,T27.00,I27.00,M27.00,R27.00,L27.00
11.24346,30.66
11.25696,P27.62,T27.00,I27.00,M27.00,R27.00,L27.00
11.32383,30.66
11.36932,P27.62,T27.00,I27.00,M27.00,R27.00,L27.00
11.39756,30.66
11.41062,P27.62,T27.00,I27.00,M27.00,R27.00,L27.00
11.42455,30.52
11.44365,P27.62,T27.00,I27.00,M27.00,R27.00,L27.00
11.45131,30.66
11.46297,P27.62,T27.00,I27.00,M27.00,R27.00,L27.00
11.52068,30.72
11.55509,P27.61,T27.00,I27.00,M27.00,R27.00,L27.00
11.56812,30.66
11.58157,P27.61,T27.00,I27.00,M27.00,R27.00,L27.00
11.61362,30.74
11.62563,P27.59,T27.00,I27.00,M27.00,R27.00,L27.00
11.68143,30.41
11.71887,P27.59,T27.00,I27.00,M27.00,R27.00,L27.00
11.72751,30.55
11.74241,P27.59,T27.00,I27.00,M27.00,R27.00,L27.00
11.78743,30.50
11.80719,P27.59,T27.00,I27.00,M27.00,R27.00,L27.00
11.82741,30.66
11.8403,P27.57,T27.00,I27.00,M27.00,R27.00,L27.00
11.88988,30.58
11.91617,P27.57,T27.00,I27.00,M27.00,R27.00,L27.00
11.95605,30.58
11.9777,P27.57,T27.00,I27.00,M27.00,R27.00,L27.00
11.98857,30.72
12.00181,P27.56,T27.00,I27.00,M27.00,R27.00,L27.00
12.04981,30.61
12.07488,P27.56,T27.00,I27.00,M27.00,R27.00,L27.00
12.10259,30.58
12.12078,P27.56,T27.00,I27.00,M27.00,R27.00,L27.00
12.15097,30.58
12.18851,P27.56,T27.00,I27.00,M27.00,R27.00,L27.00
12.20806,30.61
12.22079,P27.56,T27.00,I27.00,M27.00,R27.00,L27.00
12.29353,30.50
12.33612,P27.56,T27.00,I27.00,M27.00,R27.00,L27.00
12.35516,30.69
12.36855,P27.55,T27.00,I27.00,M27.00,R27.00,L27.00
12.38172,30.58
12.39554,P27.52,T27.00,I27.00,M27.00,R27.00,L27.00
12.41691,30.55
12.68916,P27.52,T27.00,I27.00,M27.00,R27.00,L27.00
12.93606,30.58
13.15736,P27.52,T27.00,I27.00,M27.00,R27.00,L27.00
13.34157,30.66
13.54515,P27.52,T27.00,I27.00,M27.00,R27.00,L27.00
13.6958,30.66
13.79477,P27.52,T27.00,I27.00,M27.00,R27.00,L27.00
13.85446,30.50
13.89522,P27.51,T27.00,I27.00,M27.00,R27.00,L27.00
13.9227,30.58
13.95631,P27.51,T27.00,I27.00,M27.00,R27.00,L27.00
13.96419,30.50
13.97736,P27.51,T27.00,I27.00,M27.00,R27.00,L27.00
13.98254,30.39
13.98955,P27.51,T27.00,I27.00,M27.00,R27.00,L27.00
13.99522,30.74
14.00183,P27.51,T27.00,I27.00,M27.00,R27.00,L27.00
14.0092,30.47
14.01424,P27.51,T27.00,I27.00,M27.00,R27.00,L27.00
14.01966,30.66
14.02445,P27.50,T27.00,I27.00,M27.00,R27.00,L27.00
14.02989,30.69
14.03514,P27.47,T27.00,I27.00,M27.00,R27.00,L27.00
14.04037,30.66
14.04563,P27.47,T27.00,I27.00,M27.00,R27.00,L27.00
14.05054,30.50
14.05531,P27.47,T27.00,I27.00,M27.00,R27.00,L27.00
14.06027,30.44
14.06981,P27.47,T27.00,I27.00,M27.00,R27.00,L27.00
14.07439,30.66
14.07858,P27.47,T27.00,I27.00,M27.00,R27.00,L27.00
14.08275,30.50
14.08741,P27.47,T27.00,I27.00,M27.00,R27.00,L27.00
14.09164,30.55
14.09567,P27.47,T27.00,I27.00,M27.00,R27.00,L27.00
14.10051,30.52
14.1048,P27.46,T27.00,I27.00,M27.00,R27.00,L27.00
14.11067,30.44
14.11697,P27.46,T27.00,I27.00,M27.00,R27.00,L27.00
14.12231,30.61
14.12966,P27.46,T27.00,I27.00,M27.00,R27.00,L27.00
14.14097,30.41
14.14726,P27.46,T27.00,I27.00,M27.00,R27.00,L27.00
14.15735,30.55
14.16226,P27.45,T27.00,I27.00,M27.00,R27.00,L27.00
14.16914,30.52
14.17486,P27.44,T27.00,I27.00,M27.00,R27.00,L27.00
14.18063,30.58
14.18713,P27.44,T27.00,I27.00,M27.00,R27.00,L27.00
14.1918,30.52
14.19754,P27.44,T27.00,I27.00,M27.00,R27.00,L27.00
14.20363,30.44
14.2116,P27.44,T27.00,I27.00,M27.00,R27.00,L27.00
14.22276,30.47
